"73-1344477","FAITH LIFE CHURCH INC","Other","31-Dec-00","0"
"73-1344477","FAITH LIFE CHURCH INC","Other","31-Dec-01","0"
"73-1344477","FAITH LIFE CHURCH INC","Other","31-Dec-02","10300"
"73-1344477","FAITH LIFE CHURCH INC","Other","31-Dec-99","750"
"73-1344477","FAITH LIFE CHURCH INC","Other Liabilities","1-Jan-00","0"
"73-1344477","FAITH LIFE CHURCH INC","Other Liabilities","1-Jan-01","0"
"73-1344477","FAITH LIFE CHURCH INC","Other Liabilities","1-Jan-02","0"
"73-1344477","FAITH LIFE CHURCH INC","Other Liabilities","1-Jan-99","0"
"73-1344477","FAITH LIFE CHURCH INC","Other Liabilities","31-Dec-00","0"
"73-1344477","FAITH LIFE CHURCH INC","Other Liabilities","31-Dec-01","0"
"73-1344477","FAITH LIFE CHURCH INC","Other Liabilities","31-Dec-02","0"
"73-1344477","FAITH LIFE CHURCH INC","Other Liabilities","31-Dec-99","0"
"73-1344477","FAITH LIFE CHURCH INC","Pledges & Grants Receivable","1-Jan-00","0"
"73-1344477","FAITH LIFE CHURCH INC","Pledges & Grants Receivable","1-Jan-01","0"
"73-1344477","FAITH LIFE CHURCH INC","Pledges & Grants Receivable","1-Jan-02","0"
"73-1344477","FAITH LIFE CHURCH INC","Pledges & Grants Receivable","1-Jan-99","0"
"73-1344477","FAITH LIFE CHURCH INC","Pledges & Grants Receivable","31-Dec-00","0"
"73-1344477","FAITH LIFE CHURCH INC","Pledges & Grants Receivable","31-Dec-01","0"
"73-1344477","FAITH LIFE CHURCH INC","Pledges & Grants Receivable","31-Dec-02","0"
"73-1344477","FAITH LIFE CHURCH INC","Pledges & Grants Receivable","31-Dec-99","0"
"73-1344477","FAITH LIFE CHURCH INC","Receivable / Other","1-Jan-00","0"
"73-1344477","FAITH LIFE CHURCH INC","Receivable / Other","1-Jan-01","0"
"73-1344477","FAITH LIFE CHURCH INC","Receivable / Other","1-Jan-02","0"
"73-1344477","FAITH LIFE CHURCH INC","Receivable / Other","1-Jan-99","0"
"73-1344477","FAITH LIFE CHURCH INC","Receivable / Other","31-Dec-00","0"
"73-1344477","FAITH LIFE CHURCH INC","Receivable / Other","31-Dec-01","0"
"73-1344477","FAITH LIFE CHURCH INC","Receivable / Other","31-Dec-02","0"
"73-1344477","FAITH LIFE CHURCH INC","Receivable / Other","31-Dec-99","0"
"73-1344477","FAITH LIFE CHURCH INC","Tax-Exempt Bond Liabilities","1-Jan-00","0"
"73-1344477","FAITH LIFE CHURCH INC","Tax-Exempt Bond Liabilities","1-Jan-01","0"
"73-1344477","FAITH LIFE CHURCH INC","Tax-Exempt Bond Liabilities","1-Jan-02","0"
"73-1344477","FAITH LIFE CHURCH INC","Tax-Exempt Bond Liabilities","1-Jan-99","0"
"73-1344477","FAITH LIFE CHURCH INC","Tax-Exempt Bond Liabilities","31-Dec-00","0"
"73-1344477","FAITH LIFE CHURCH INC","Tax-Exempt Bond Liabilities","31-Dec-01","0"
"73-1344477","FAITH LIFE CHURCH INC","Tax-Exempt Bond Liabilities","31-Dec-02","0"
"73-1344477","FAITH LIFE CHURCH INC","Tax-Exempt Bond Liabilities","31-Dec-99","0"
"73-1344477","FAITH LIFE CHURCH INC","Total Assets","1-Jan-00","561375"
"73-1344477","FAITH LIFE CHURCH INC","Total Assets","1-Jan-01","489184"
"73-1344477","FAITH LIFE CHURCH INC","Total Assets","1-Jan-02","912420"
"73-1344477","FAITH LIFE CHURCH INC","Total Assets","1-Jan-98","434811"
"73-1344477","FAITH LIFE CHURCH INC","Total Assets","1-Jan-99","589935"
"73-1344477","FAITH LIFE CHURCH INC","Total Assets","31-Dec-00","489184"
"73-1344477","FAITH LIFE CHURCH INC","Total Assets","31-Dec-01","912420"
"73-1344477","FAITH LIFE CHURCH INC","Total Assets","31-Dec-02","3849436"
"73-1344477","FAITH LIFE CHURCH INC","Total Assets","31-Dec-98","589935"
"73-1344477","FAITH LIFE CHURCH INC","Total Assets","31-Dec-99","561375"
"73-1344477","FAITH LIFE CHURCH INC","Total Liabilities","1-Jan-00","157331"
"73-1344477","FAITH LIFE CHURCH INC","Total Liabilities","1-Jan-01","61610"
"73-1344477","FAITH LIFE CHURCH INC","Total Liabilities","1-Jan-02","332457"
"73-1344477","FAITH LIFE CHURCH INC","Total Liabilities","1-Jan-98","102359"
"73-1344477","FAITH LIFE CHURCH INC","Total Liabilities","1-Jan-99","199568"
"73-1344477","FAITH LIFE CHURCH INC","Total Liabilities","31-Dec-00","61610"
"73-1344477","FAITH LIFE CHURCH INC","Total Liabilities","31-Dec-01","332457"
"73-1344477","FAITH LIFE CHURCH INC","Total Liabilities","31-Dec-02","2393803"
"73-1344477","FAITH LIFE CHURCH INC","Total Liabilities","31-Dec-98","199568"
"73-1344477","FAITH LIFE CHURCH INC","Total Liabilities","31-Dec-99","157331"
"84-1233209","FIRST FRUITS OF ZION INC","Accounts Payable","1-Jan-07","16803"
"84-1233209","FIRST FRUITS OF ZION INC","Accounts Payable","1-Jan-08","2077"
"84-1233209","FIRST FRUITS OF ZION INC","Accounts Payable","1-Jan-09","18454"
"84-1233209","FIRST FRUITS OF ZION INC","Accounts Payable","1-Jan-10","38475"
"84-1233209","FIRST FRUITS OF ZION INC","Accounts Payable","1-Jan-11","37912"
"84-1233209","FIRST FRUITS OF ZION INC","Accounts Payable","31-Dec-07","2077"
"84-1233209","FIRST FRUITS OF ZION INC","Accounts Payable","31-Dec-08","18454"
"84-1233209","FIRST FRUITS OF ZION INC","Accounts Payable","31-Dec-09","38475"
"84-1233209","FIRST FRUITS OF ZION INC","Accounts Payable","31-Dec-10","37912"
"84-1233209","FIRST FRUITS OF ZION INC","Accounts Payable","31-Dec-11","39258"
"84-1233209","FIRST FRUITS OF ZION INC","Accounts Receivable","1-Jan-07","0"
"84-1233209","FIRST FRUITS OF ZION INC","Accounts Receivable","1-Jan-08","0"
"84-1233209","FIRST FRUITS OF ZION INC","Accounts Receivable","1-Jan-09","14316"
"84-1233209","FIRST FRUITS OF ZION INC","Accounts Receivable","1-Jan-10","2806"
"84-1233209","FIRST FRUITS OF ZION INC","Accounts Receivable","1-Jan-11","2102"
"84-1233209","FIRST FRUITS OF ZION INC","Accounts Receivable","31-Dec-07","0"
"84-1233209","FIRST FRUITS OF ZION INC","Accounts Receivable","31-Dec-08","14316"
"84-1233209","FIRST FRUITS OF ZION INC","Accounts Receivable","31-Dec-09","2806"
"84-1233209","FIRST FRUITS OF ZION INC","Accounts Receivable","31-Dec-10","2102"
"84-1233209","FIRST FRUITS OF ZION INC","Accounts Receivable","31-Dec-11","0"
"84-1233209","FIRST FRUITS OF ZION INC","Cash & Equivalent","1-Jan-07","289134"
"84-1233209","FIRST FRUITS OF ZION INC","Cash & Equivalent","1-Jan-08","24776"
"84-1233209","FIRST FRUITS OF ZION INC","Cash & Equivalent","1-Jan-09","62739"
"84-1233209","FIRST FRUITS OF ZION INC","Cash & Equivalent","1-Jan-10","38327"
"84-1233209","FIRST FRUITS OF ZION INC","Cash & Equivalent","1-Jan-11","162433"
"84-1233209","FIRST FRUITS OF ZION INC","Cash & Equivalent","31-Dec-07","24776"
"84-1233209","FIRST FRUITS OF ZION INC","Cash & Equivalent","31-Dec-08","62739"
"84-1233209","FIRST FRUITS OF ZION INC","Cash & Equivalent","31-Dec-09","38327"
"84-1233209","FIRST FRUITS OF ZION INC","Cash & Equivalent","31-Dec-10","162433"
"84-1233209","FIRST FRUITS OF ZION INC","Cash & Equivalent","31-Dec-11","117799"
"84-1233209","FIRST FRUITS OF ZION INC","Deferred Revenue","1-Jan-07","0"
"84-1233209","FIRST FRUITS OF ZION INC","Deferred Revenue","1-Jan-08","0"
"84-1233209","FIRST FRUITS OF ZION INC","Deferred Revenue","1-Jan-09","0"
"84-1233209","FIRST FRUITS OF ZION INC","Deferred Revenue","1-Jan-10","0"
"84-1233209","FIRST FRUITS OF ZION INC","Deferred Revenue","1-Jan-11","0"
"84-1233209","FIRST FRUITS OF ZION INC","Deferred Revenue","31-Dec-07","0"
"84-1233209","FIRST FRUITS OF ZION INC","Deferred Revenue","31-Dec-08","0"
"84-1233209","FIRST FRUITS OF ZION INC","Deferred Revenue","31-Dec-09","0"
"84-1233209","FIRST FRUITS OF ZION INC","Deferred Revenue","31-Dec-10","0"
"84-1233209","FIRST FRUITS OF ZION INC","Deferred Revenue","31-Dec-11","0"
"84-1233209","FIRST FRUITS OF ZION INC","Fixed Assets","1-Jan-07","211325"
"84-1233209","FIRST FRUITS OF ZION INC","Fixed Assets","1-Jan-08","637172"
"84-1233209","FIRST FRUITS OF ZION INC","Fixed Assets","1-Jan-09","956566"
"84-1233209","FIRST FRUITS OF ZION INC","Fixed Assets","1-Jan-10","884824"
"84-1233209","FIRST FRUITS OF ZION INC","Fixed Assets","1-Jan-11","814591"
"84-1233209","FIRST FRUITS OF ZION INC","Fixed Assets","31-Dec-07","637172"
"84-1233209","FIRST FRUITS OF ZION INC","Fixed Assets","31-Dec-08","956566"
"84-1233209","FIRST FRUITS OF ZION INC","Fixed Assets","31-Dec-09","884824"
"84-1233209","FIRST FRUITS OF ZION INC","Fixed Assets","31-Dec-10","814591"
"84-1233209","FIRST FRUITS OF ZION INC","Fixed Assets","31-Dec-11","767312"
"84-1233209","FIRST FRUITS OF ZION INC","Fund Balance","1-Jan-07","457482"
"84-1233209","FIRST FRUITS OF ZION INC","Fund Balance","1-Jan-08","643052"
"84-1233209","FIRST FRUITS OF ZION INC","Fund Balance","1-Jan-09","633500"
"84-1233209","FIRST FRUITS OF ZION INC","Fund Balance","1-Jan-10","509004"
"84-1233209","FIRST FRUITS OF ZION INC","Fund Balance","1-Jan-11","596283"
"84-1233209","FIRST FRUITS OF ZION INC","Fund Balance","31-Dec-07","643052"
"84-1233209","FIRST FRUITS OF ZION INC","Fund Balance","31-Dec-08","633500"
"84-1233209","FIRST FRUITS OF ZION INC","Fund Balance","31-Dec-09","509004"
"84-1233209","FIRST FRUITS OF ZION INC","Fund Balance","31-Dec-10","596283"
"84-1233209","FIRST FRUITS OF ZION INC","Fund Balance","31-Dec-11","486984"
"84-1233209","FIRST FRUITS OF ZION INC","Grants Payable","1-Jan-07","0"
"84-1233209","FIRST FRUITS OF ZION INC","Grants Payable","1-Jan-08","0"
"84-1233209","FIRST FRUITS OF ZION INC","Grants Payable","1-Jan-09","0"
"84-1233209","FIRST FRUITS OF ZION INC","Grants Payable","1-Jan-10","0"
"84-1233209","FIRST FRUITS OF ZION INC","Grants Payable","1-Jan-11","0"
"84-1233209","FIRST FRUITS OF ZION INC","Grants Payable","31-Dec-07","0"
"84-1233209","FIRST FRUITS OF ZION INC","Grants Payable","31-Dec-08","0"
"84-1233209","FIRST FRUITS OF ZION INC","Grants Payable","31-Dec-09","0"
"84-1233209","FIRST FRUITS OF ZION INC","Grants Payable","31-Dec-10","0"
"84-1233209","FIRST FRUITS OF ZION INC","Grants Payable","31-Dec-11","0"
"84-1233209","FIRST FRUITS OF ZION INC","Inventories for Sale or Use","1-Jan-07","127515"
"84-1233209","FIRST FRUITS OF ZION INC","Inventories for Sale or Use","1-Jan-08","133443"
"84-1233209","FIRST FRUITS OF ZION INC","Inventories for Sale or Use","1-Jan-09","138179"
"84-1233209","FIRST FRUITS OF ZION INC","Inventories for Sale or Use","1-Jan-10","126833"
"84-1233209","FIRST FRUITS OF ZION INC","Inventories for Sale or Use","1-Jan-11","143824"
"84-1233209","FIRST FRUITS OF ZION INC","Inventories for Sale or Use","31-Dec-07","133443"
"84-1233209","FIRST FRUITS OF ZION INC","Inventories for Sale or Use","31-Dec-08","138179"
"84-1233209","FIRST FRUITS OF ZION INC","Inventories for Sale or Use","31-Dec-09","126833"
"84-1233209","FIRST FRUITS OF ZION INC","Inventories for Sale or Use","31-Dec-10","143824"
"84-1233209","FIRST FRUITS OF ZION INC","Inventories for Sale or Use","31-Dec-11","140359"
"84-1233209","FIRST FRUITS OF ZION INC","Investment / Securities","1-Jan-07","0"
"84-1233209","FIRST FRUITS OF ZION INC","Investment / Securities","1-Jan-08","0"
"84-1233209","FIRST FRUITS OF ZION INC","Investment / Securities","1-Jan-09","0"
"84-1233209","FIRST FRUITS OF ZION INC","Investment / Securities","1-Jan-10","0"
"84-1233209","FIRST FRUITS OF ZION INC","Investment / Securities","1-Jan-11","0"
"84-1233209","FIRST FRUITS OF ZION INC","Investment / Securities","31-Dec-07","0"
"84-1233209","FIRST FRUITS OF ZION INC","Investment / Securities","31-Dec-08","0"
"84-1233209","FIRST FRUITS OF ZION INC","Investment / Securities","31-Dec-09","0"
"84-1233209","FIRST FRUITS OF ZION INC","Investment / Securities","31-Dec-10","0"
"84-1233209","FIRST FRUITS OF ZION INC","Investment / Securities","31-Dec-11","2315"
"84-1233209","FIRST FRUITS OF ZION INC","Investment/Other","1-Jan-07","0"
"84-1233209","FIRST FRUITS OF ZION INC","Investment/Other","1-Jan-08","0"
"84-1233209","FIRST FRUITS OF ZION INC","Investment/Other","1-Jan-09","0"
"84-1233209","FIRST FRUITS OF ZION INC","Investment/Other","1-Jan-10","0"
"84-1233209","FIRST FRUITS OF ZION INC","Investment/Other","1-Jan-11","0"
"84-1233209","FIRST FRUITS OF ZION INC","Investment/Other","31-Dec-07","0"
"84-1233209","FIRST FRUITS OF ZION INC","Investment/Other","31-Dec-08","0"
"84-1233209","FIRST FRUITS OF ZION INC","Investment/Other","31-Dec-09","0"
"84-1233209","FIRST FRUITS OF ZION INC","Investment/Other","31-Dec-10","0"
"84-1233209","FIRST FRUITS OF ZION INC","Investment/Other","31-Dec-11","0"
"84-1233209","FIRST FRUITS OF ZION INC","Loans and Notes","1-Jan-07","158689"
"84-1233209","FIRST FRUITS OF ZION INC","Loans and Notes","1-Jan-08","150262"
"84-1233209","FIRST FRUITS OF ZION INC","Loans and Notes","1-Jan-09","519846"
"84-1233209","FIRST FRUITS OF ZION INC","Loans and Notes","1-Jan-10","505311"
"84-1233209","FIRST FRUITS OF ZION INC","Loans and Notes","1-Jan-11","488755"
"84-1233209","FIRST FRUITS OF ZION INC","Loans and Notes","31-Dec-07","150262"
"84-1233209","FIRST FRUITS OF ZION INC","Loans and Notes","31-Dec-08","519846"
"84-1233209","FIRST FRUITS OF ZION INC","Loans and Notes","31-Dec-09","505311"
"84-1233209","FIRST FRUITS OF ZION INC","Loans and Notes","31-Dec-10","488755"
"84-1233209","FIRST FRUITS OF ZION INC","Loans and Notes","31-Dec-11","501543"
"84-1233209","FIRST FRUITS OF ZION INC","Other","1-Jan-07","5000"
"84-1233209","FIRST FRUITS OF ZION INC","Other","1-Jan-08","0"
"84-1233209","FIRST FRUITS OF ZION INC","Other","1-Jan-09","0"
"84-1233209","FIRST FRUITS OF ZION INC","Other","1-Jan-10","0"
"84-1233209","FIRST FRUITS OF ZION INC","Other","1-Jan-11","0"
"84-1233209","FIRST FRUITS OF ZION INC","Other","31-Dec-07","0"
"84-1233209","FIRST FRUITS OF ZION INC","Other","31-Dec-08","0"
"84-1233209","FIRST FRUITS OF ZION INC","Other","31-Dec-09","0"
"84-1233209","FIRST FRUITS OF ZION INC","Other","31-Dec-10","0"
"84-1233209","FIRST FRUITS OF ZION INC","Other","31-Dec-11","0"
"84-1233209","FIRST FRUITS OF ZION INC","Other Liabilities","1-Jan-07","0"
"84-1233209","FIRST FRUITS OF ZION INC","Other Liabilities","1-Jan-08","0"
"84-1233209","FIRST FRUITS OF ZION INC","Other Liabilities","1-Jan-09","0"
"84-1233209","FIRST FRUITS OF ZION INC","Other Liabilities","1-Jan-10","0"
"84-1233209","FIRST FRUITS OF ZION INC","Other Liabilities","1-Jan-11","0"
"84-1233209","FIRST FRUITS OF ZION INC","Other Liabilities","31-Dec-07","0"
"84-1233209","FIRST FRUITS OF ZION INC","Other Liabilities","31-Dec-08","0"
"84-1233209","FIRST FRUITS OF ZION INC","Other Liabilities","31-Dec-09","0"
"84-1233209","FIRST FRUITS OF ZION INC","Other Liabilities","31-Dec-10","0"
"84-1233209","FIRST FRUITS OF ZION INC","Other Liabilities","31-Dec-11","0"
"84-1233209","FIRST FRUITS OF ZION INC","Pledges & Grants Receivable","1-Jan-07","0"
"84-1233209","FIRST FRUITS OF ZION INC","Pledges & Grants Receivable","1-Jan-08","0"
"84-1233209","FIRST FRUITS OF ZION INC","Pledges & Grants Receivable","1-Jan-09","0"
"84-1233209","FIRST FRUITS OF ZION INC","Pledges & Grants Receivable","1-Jan-10","0"
"84-1233209","FIRST FRUITS OF ZION INC","Pledges & Grants Receivable","1-Jan-11","0"
"84-1233209","FIRST FRUITS OF ZION INC","Pledges & Grants Receivable","31-Dec-07","0"
"84-1233209","FIRST FRUITS OF ZION INC","Pledges & Grants Receivable","31-Dec-08","0"
"84-1233209","FIRST FRUITS OF ZION INC","Pledges & Grants Receivable","31-Dec-09","0"
"84-1233209","FIRST FRUITS OF ZION INC","Pledges & Grants Receivable","31-Dec-10","0"
"84-1233209","FIRST FRUITS OF ZION INC","Pledges & Grants Receivable","31-Dec-11","0"
"84-1233209","FIRST FRUITS OF ZION INC","Receivable / Other","1-Jan-07","0"
"84-1233209","FIRST FRUITS OF ZION INC","Receivable / Other","1-Jan-08","0"
"84-1233209","FIRST FRUITS OF ZION INC","Receivable / Other","1-Jan-09","0"
"84-1233209","FIRST FRUITS OF ZION INC","Receivable / Other","1-Jan-10","0"
"84-1233209","FIRST FRUITS OF ZION INC","Receivable / Other","1-Jan-11","0"
"84-1233209","FIRST FRUITS OF ZION INC","Receivable / Other","31-Dec-07","0"
"84-1233209","FIRST FRUITS OF ZION INC","Receivable / Other","31-Dec-08","0"
"84-1233209","FIRST FRUITS OF ZION INC","Receivable / Other","31-Dec-09","0"
"84-1233209","FIRST FRUITS OF ZION INC","Receivable / Other","31-Dec-10","0"
"84-1233209","FIRST FRUITS OF ZION INC","Receivable / Other","31-Dec-11","0"
"84-1233209","FIRST FRUITS OF ZION INC","Tax-Exempt Bond Liabilities","1-Jan-07","0"
"84-1233209","FIRST FRUITS OF ZION INC","Tax-Exempt Bond Liabilities","1-Jan-08","0"
"84-1233209","FIRST FRUITS OF ZION INC","Tax-Exempt Bond Liabilities","1-Jan-09","0"
"84-1233209","FIRST FRUITS OF ZION INC","Tax-Exempt Bond Liabilities","1-Jan-10","0"
"84-1233209","FIRST FRUITS OF ZION INC","Tax-Exempt Bond Liabilities","1-Jan-11","0"
"84-1233209","FIRST FRUITS OF ZION INC","Tax-Exempt Bond Liabilities","31-Dec-07","0"
"84-1233209","FIRST FRUITS OF ZION INC","Tax-Exempt Bond Liabilities","31-Dec-08","0"
"84-1233209","FIRST FRUITS OF ZION INC","Tax-Exempt Bond Liabilities","31-Dec-09","0"
"84-1233209","FIRST FRUITS OF ZION INC","Tax-Exempt Bond Liabilities","31-Dec-10","0"
"84-1233209","FIRST FRUITS OF ZION INC","Tax-Exempt Bond Liabilities","31-Dec-11","0"
"84-1233209","FIRST FRUITS OF ZION INC","Total Assets","1-Jan-07","632974"
"84-1233209","FIRST FRUITS OF ZION INC","Total Assets","1-Jan-08","795391"
"84-1233209","FIRST FRUITS OF ZION INC","Total Assets","1-Jan-09","1171800"
"84-1233209","FIRST FRUITS OF ZION INC","Total Assets","1-Jan-10","1052790"
"84-1233209","FIRST FRUITS OF ZION INC","Total Assets","1-Jan-11","1122950"
"84-1233209","FIRST FRUITS OF ZION INC","Total Assets","31-Dec-07","795391"
"84-1233209","FIRST FRUITS OF ZION INC","Total Assets","31-Dec-08","1171800"
"84-1233209","FIRST FRUITS OF ZION INC","Total Assets","31-Dec-09","1052790"
"84-1233209","FIRST FRUITS OF ZION INC","Total Assets","31-Dec-10","1122950"
"84-1233209","FIRST FRUITS OF ZION INC","Total Assets","31-Dec-11","1027785"
"84-1233209","FIRST FRUITS OF ZION INC","Total Liabilities","1-Jan-07","175492"
"84-1233209","FIRST FRUITS OF ZION INC","Total Liabilities","1-Jan-08","152339"
"84-1233209","FIRST FRUITS OF ZION INC","Total Liabilities","1-Jan-09","538300"
"84-1233209","FIRST FRUITS OF ZION INC","Total Liabilities","1-Jan-10","543786"
"84-1233209","FIRST FRUITS OF ZION INC","Total Liabilities","1-Jan-11","526667"
"84-1233209","FIRST FRUITS OF ZION INC","Total Liabilities","31-Dec-07","152339"
"84-1233209","FIRST FRUITS OF ZION INC","Total Liabilities","31-Dec-08","538300"
"84-1233209","FIRST FRUITS OF ZION INC","Total Liabilities","31-Dec-09","543786"
"84-1233209","FIRST FRUITS OF ZION INC","Total Liabilities","31-Dec-10","526667"
"84-1233209","FIRST FRUITS OF ZION INC","Total Liabilities","31-Dec-11","540801"
"87-0701288","ALL NATIONS FAMILY INC","Accounts Payable","1-Jan-06","0"
"87-0701288","ALL NATIONS FAMILY INC","Accounts Payable","1-Jan-07","0"
"87-0701288","ALL NATIONS FAMILY INC","Accounts Payable","1-Jan-08","137"
"87-0701288","ALL NATIONS FAMILY INC","Accounts Payable","1-Jan-09","9952"
"87-0701288","ALL NATIONS FAMILY INC","Accounts Payable","1-Jan-10","19147"
"87-0701288","ALL NATIONS FAMILY INC","Accounts Payable","31-Dec-06","0"
"87-0701288","ALL NATIONS FAMILY INC","Accounts Payable","31-Dec-07","137"
"87-0701288","ALL NATIONS FAMILY INC","Accounts Payable","31-Dec-08","538"
"87-0701288","ALL NATIONS FAMILY INC","Accounts Payable","31-Dec-09","19147"
"87-0701288","ALL NATIONS FAMILY INC","Accounts Payable","31-Dec-10","14320"
"87-0701288","ALL NATIONS FAMILY INC","Accounts Receivable","1-Jan-06","0"
"87-0701288","ALL NATIONS FAMILY INC","Accounts Receivable","1-Jan-07","0"
"87-0701288","ALL NATIONS FAMILY INC","Accounts Receivable","1-Jan-08","0"
"87-0701288","ALL NATIONS FAMILY INC","Accounts Receivable","1-Jan-09","2475"
"87-0701288","ALL NATIONS FAMILY INC","Accounts Receivable","1-Jan-10","4020"
"87-0701288","ALL NATIONS FAMILY INC","Accounts Receivable","31-Dec-06","0"
"87-0701288","ALL NATIONS FAMILY INC","Accounts Receivable","31-Dec-07","0"
"87-0701288","ALL NATIONS FAMILY INC","Accounts Receivable","31-Dec-08","0"
"87-0701288","ALL NATIONS FAMILY INC","Accounts Receivable","31-Dec-09","4020"
"87-0701288","ALL NATIONS FAMILY INC","Accounts Receivable","31-Dec-10","10956"
"87-0701288","ALL NATIONS FAMILY INC","Cash & Equivalent","1-Jan-06","67609"
"87-0701288","ALL NATIONS FAMILY INC","Cash & Equivalent","1-Jan-07","85639"
"87-0701288","ALL NATIONS FAMILY INC","Cash & Equivalent","1-Jan-08","95134"
"87-0701288","ALL NATIONS FAMILY INC","Cash & Equivalent","1-Jan-09","156449"
"87-0701288","ALL NATIONS FAMILY INC","Cash & Equivalent","1-Jan-10","84688"
"87-0701288","ALL NATIONS FAMILY INC","Cash & Equivalent","31-Dec-06","85639"
"87-0701288","ALL NATIONS FAMILY INC","Cash & Equivalent","31-Dec-07","95134"
"87-0701288","ALL NATIONS FAMILY INC","Cash & Equivalent","31-Dec-08","156449"
"87-0701288","ALL NATIONS FAMILY INC","Cash & Equivalent","31-Dec-09","84688"
"87-0701288","ALL NATIONS FAMILY INC","Cash & Equivalent","31-Dec-10","84579"
"87-0701288","ALL NATIONS FAMILY INC","Deferred Revenue","1-Jan-06","0"
"87-0701288","ALL NATIONS FAMILY INC","Deferred Revenue","1-Jan-07","0"
"87-0701288","ALL NATIONS FAMILY INC","Deferred Revenue","1-Jan-08","0"
"87-0701288","ALL NATIONS FAMILY INC","Deferred Revenue","1-Jan-09","0"
"87-0701288","ALL NATIONS FAMILY INC","Deferred Revenue","1-Jan-10","0"
"87-0701288","ALL NATIONS FAMILY INC","Deferred Revenue","31-Dec-06","0"
"87-0701288","ALL NATIONS FAMILY INC","Deferred Revenue","31-Dec-07","0"
"87-0701288","ALL NATIONS FAMILY INC","Deferred Revenue","31-Dec-08","0"
"87-0701288","ALL NATIONS FAMILY INC","Deferred Revenue","31-Dec-09","0"
"87-0701288","ALL NATIONS FAMILY INC","Deferred Revenue","31-Dec-10","0"
"87-0701288","ALL NATIONS FAMILY INC","Fixed Assets","1-Jan-06","0"
"87-0701288","ALL NATIONS FAMILY INC","Fixed Assets","1-Jan-07","129000"
"87-0701288","ALL NATIONS FAMILY INC","Fixed Assets","1-Jan-08","126333"
"87-0701288","ALL NATIONS FAMILY INC","Fixed Assets","1-Jan-09","158516"
"87-0701288","ALL NATIONS FAMILY INC","Fixed Assets","1-Jan-10","155963"
"87-0701288","ALL NATIONS FAMILY INC","Fixed Assets","31-Dec-06","129000"
"87-0701288","ALL NATIONS FAMILY INC","Fixed Assets","31-Dec-07","126333"
"87-0701288","ALL NATIONS FAMILY INC","Fixed Assets","31-Dec-08","123667"
"87-0701288","ALL NATIONS FAMILY INC","Fixed Assets","31-Dec-09","155963"
"87-0701288","ALL NATIONS FAMILY INC","Fixed Assets","31-Dec-10","243815"
"87-0701288","ALL NATIONS FAMILY INC","Fund Balance","1-Jan-06","67609"
"87-0701288","ALL NATIONS FAMILY INC","Fund Balance","1-Jan-07","214639"
"87-0701288","ALL NATIONS FAMILY INC","Fund Balance","1-Jan-08","221330"
"87-0701288","ALL NATIONS FAMILY INC","Fund Balance","1-Jan-09","307488"
"87-0701288","ALL NATIONS FAMILY INC","Fund Balance","1-Jan-10","226524"
"87-0701288","ALL NATIONS FAMILY INC","Fund Balance","31-Dec-06","214639"
"87-0701288","ALL NATIONS FAMILY INC","Fund Balance","31-Dec-07","221330"
"87-0701288","ALL NATIONS FAMILY INC","Fund Balance","31-Dec-08","279578"
"87-0701288","ALL NATIONS FAMILY INC","Fund Balance","31-Dec-09","226524"
"87-0701288","ALL NATIONS FAMILY INC","Fund Balance","31-Dec-10","288244"
"87-0701288","ALL NATIONS FAMILY INC","Grants Payable","1-Jan-06","0"
"87-0701288","ALL NATIONS FAMILY INC","Grants Payable","1-Jan-07","0"
"87-0701288","ALL NATIONS FAMILY INC","Grants Payable","1-Jan-08","0"
"87-0701288","ALL NATIONS FAMILY INC","Grants Payable","1-Jan-09","0"
"87-0701288","ALL NATIONS FAMILY INC","Grants Payable","1-Jan-10","0"
"87-0701288","ALL NATIONS FAMILY INC","Grants Payable","31-Dec-06","0"
"87-0701288","ALL NATIONS FAMILY INC","Grants Payable","31-Dec-07","0"
"87-0701288","ALL NATIONS FAMILY INC","Grants Payable","31-Dec-08","0"
"87-0701288","ALL NATIONS FAMILY INC","Grants Payable","31-Dec-09","0"
"87-0701288","ALL NATIONS FAMILY INC","Grants Payable","31-Dec-10","0"
"87-0701288","ALL NATIONS FAMILY INC","Inventories for Sale or Use","1-Jan-06","0"
"87-0701288","ALL NATIONS FAMILY INC","Inventories for Sale or Use","1-Jan-07","0"
"87-0701288","ALL NATIONS FAMILY INC","Inventories for Sale or Use","1-Jan-08","0"
"87-0701288","ALL NATIONS FAMILY INC","Inventories for Sale or Use","1-Jan-09","0"
"87-0701288","ALL NATIONS FAMILY INC","Inventories for Sale or Use","1-Jan-10","0"
"87-0701288","ALL NATIONS FAMILY INC","Inventories for Sale or Use","31-Dec-06","0"
"87-0701288","ALL NATIONS FAMILY INC","Inventories for Sale or Use","31-Dec-07","0"
"87-0701288","ALL NATIONS FAMILY INC","Inventories for Sale or Use","31-Dec-08","0"
"87-0701288","ALL NATIONS FAMILY INC","Inventories for Sale or Use","31-Dec-09","0"
"87-0701288","ALL NATIONS FAMILY INC","Inventories for Sale or Use","31-Dec-10","0"
"87-0701288","ALL NATIONS FAMILY INC","Investment / Securities","1-Jan-06","0"
"87-0701288","ALL NATIONS FAMILY INC","Investment / Securities","1-Jan-07","0"
"87-0701288","ALL NATIONS FAMILY INC","Investment / Securities","1-Jan-08","0"
